danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,uri
0.856,0.712,1,-6.355,0,0.0621,0.163,0.0312,0.123,0.774,128.994,audio_features,5lbCjKgdT9pvYjrtmSiRvL,spotify:track:5lbCjKgdT9pvYjrtmSiRvL,https://api.spotify.com/v1/tracks/5lbCjKgdT9pvYjrtmSiRvL,https://api.spotify.com/v1/audio-analysis/5lbCjKgdT9pvYjrtmSiRvL,197148,4,spotify:track:5lbCjKgdT9pvYjrtmSiRvL
0.853,0.5,6,-7.62,0,0.0522,0.321,0.2,0.154,0.955,102.5,audio_features,5TKrJSumMtmXTKVl2h7zmD,spotify:track:5TKrJSumMtmXTKVl2h7zmD,https://api.spotify.com/v1/tracks/5TKrJSumMtmXTKVl2h7zmD,https://api.spotify.com/v1/audio-analysis/5TKrJSumMtmXTKVl2h7zmD,122334,4,spotify:track:5TKrJSumMtmXTKVl2h7zmD
0.69,0.834,0,-5.79,1,0.0566,0.129,0.0,0.136,0.738,127.43,audio_features,4ycLiPVzE5KamivXrAzGFG,spotify:track:4ycLiPVzE5KamivXrAzGFG,https://api.spotify.com/v1/tracks/4ycLiPVzE5KamivXrAzGFG,https://api.spotify.com/v1/audio-analysis/4ycLiPVzE5KamivXrAzGFG,222933,4,spotify:track:4ycLiPVzE5KamivXrAzGFG
0.625,0.645,9,-5.959,1,0.0278,0.54,0.0776,0.347,0.685,106.996,audio_features,5u9cuDcYdOpSRB7fAYXXdp,spotify:track:5u9cuDcYdOpSRB7fAYXXdp,https://api.spotify.com/v1/tracks/5u9cuDcYdOpSRB7fAYXXdp,https://api.spotify.com/v1/audio-analysis/5u9cuDcYdOpSRB7fAYXXdp,187572,4,spotify:track:5u9cuDcYdOpSRB7fAYXXdp
0.878,0.413,11,-9.625,1,0.36,0.756,0.00385,0.0838,0.424,113.997,audio_features,0PQftCkSQlJjneCXb7IC2C,spotify:track:0PQftCkSQlJjneCXb7IC2C,https://api.spotify.com/v1/tracks/0PQftCkSQlJjneCXb7IC2C,https://api.spotify.com/v1/audio-analysis/0PQftCkSQlJjneCXb7IC2C,153320,4,spotify:track:0PQftCkSQlJjneCXb7IC2C
0.629,0.55,11,-5.403,1,0.0263,0.042,1.21e-06,0.108,0.7,111.962,audio_features,72RC6Kw32QfJi6RzlDKNxs,spotify:track:72RC6Kw32QfJi6RzlDKNxs,https://api.spotify.com/v1/tracks/72RC6Kw32QfJi6RzlDKNxs,https://api.spotify.com/v1/audio-analysis/72RC6Kw32QfJi6RzlDKNxs,268880,4,spotify:track:72RC6Kw32QfJi6RzlDKNxs
0.693,0.46,0,-7.912,0,0.226,0.392,0.0,0.157,0.873,78.09,audio_features,4HW5kSQ8M2IQWZhSxERvla,spotify:track:4HW5kSQ8M2IQWZhSxERvla,https://api.spotify.com/v1/tracks/4HW5kSQ8M2IQWZhSxERvla,https://api.spotify.com/v1/audio-analysis/4HW5kSQ8M2IQWZhSxERvla,173947,4,spotify:track:4HW5kSQ8M2IQWZhSxERvla
0.657,0.862,4,-3.206,1,0.115,0.0283,0.00799,0.289,0.799,129.992,audio_features,5ziFqEEcLfe7G6MdrnCLy8,spotify:track:5ziFqEEcLfe7G6MdrnCLy8,https://api.spotify.com/v1/tracks/5ziFqEEcLfe7G6MdrnCLy8,https://api.spotify.com/v1/audio-analysis/5ziFqEEcLfe7G6MdrnCLy8,155254,4,spotify:track:5ziFqEEcLfe7G6MdrnCLy8
0.763,0.803,1,-3.713,1,0.0351,0.0709,0.285,0.348,0.561,103.04,audio_features,3FtYbEfBqAlGO46NUDQSAt,spotify:track:3FtYbEfBqAlGO46NUDQSAt,https://api.spotify.com/v1/tracks/3FtYbEfBqAlGO46NUDQSAt,https://api.spotify.com/v1/audio-analysis/3FtYbEfBqAlGO46NUDQSAt,229640,3,spotify:track:3FtYbEfBqAlGO46NUDQSAt
0.461,0.908,7,-3.222,1,0.0768,0.0133,1.4e-06,0.309,0.636,162.042,audio_features,1KO4aiGkvF1eMTBrzL4vAd,spotify:track:1KO4aiGkvF1eMTBrzL4vAd,https://api.spotify.com/v1/tracks/1KO4aiGkvF1eMTBrzL4vAd,https://api.spotify.com/v1/audio-analysis/1KO4aiGkvF1eMTBrzL4vAd,223533,4,spotify:track:1KO4aiGkvF1eMTBrzL4vAd
0.432,0.88,11,-7.388,1,0.0503,0.000221,0.462,0.362,0.655,178.032,audio_features,1DZo8JMyHCUHCzBfxEmIIA,spotify:track:1DZo8JMyHCUHCzBfxEmIIA,https://api.spotify.com/v1/tracks/1DZo8JMyHCUHCzBfxEmIIA,https://api.spotify.com/v1/audio-analysis/1DZo8JMyHCUHCzBfxEmIIA,141742,4,spotify:track:1DZo8JMyHCUHCzBfxEmIIA
0.645,0.486,2,-7.098,1,0.0297,0.264,0.00239,0.133,0.32,108.939,audio_features,3pBG8fHFEUp3edhWfkIoCW,spotify:track:3pBG8fHFEUp3edhWfkIoCW,https://api.spotify.com/v1/tracks/3pBG8fHFEUp3edhWfkIoCW,https://api.spotify.com/v1/audio-analysis/3pBG8fHFEUp3edhWfkIoCW,124954,4,spotify:track:3pBG8fHFEUp3edhWfkIoCW
0.823,0.544,5,-10.077,1,0.0358,0.389,0.165,0.108,0.826,121.968,audio_features,4RGWHfQeJftd5XrP8JUgFj,spotify:track:4RGWHfQeJftd5XrP8JUgFj,https://api.spotify.com/v1/tracks/4RGWHfQeJftd5XrP8JUgFj,https://api.spotify.com/v1/audio-analysis/4RGWHfQeJftd5XrP8JUgFj,162663,4,spotify:track:4RGWHfQeJftd5XrP8JUgFj
0.508,0.792,0,-7.311,0,0.0297,0.229,0.124,0.145,0.601,147.067,audio_features,7H0ya83CMmgFcOhw0UB6ow,spotify:track:7H0ya83CMmgFcOhw0UB6ow,https://api.spotify.com/v1/tracks/7H0ya83CMmgFcOhw0UB6ow,https://api.spotify.com/v1/audio-analysis/7H0ya83CMmgFcOhw0UB6ow,320467,4,spotify:track:7H0ya83CMmgFcOhw0UB6ow
0.71,0.536,6,-12.403,1,0.0451,0.225,0.688,0.0658,0.581,120.011,audio_features,6X6yebPQGATlT8IfePvEiB,spotify:track:6X6yebPQGATlT8IfePvEiB,https://api.spotify.com/v1/tracks/6X6yebPQGATlT8IfePvEiB,https://api.spotify.com/v1/audio-analysis/6X6yebPQGATlT8IfePvEiB,167493,4,spotify:track:6X6yebPQGATlT8IfePvEiB
0.6,0.749,11,-6.889,1,0.0419,0.0467,0.295,0.0915,0.485,131.024,audio_features,4vjvx7Zxkb4AltGcZ0BBvI,spotify:track:4vjvx7Zxkb4AltGcZ0BBvI,https://api.spotify.com/v1/tracks/4vjvx7Zxkb4AltGcZ0BBvI,https://api.spotify.com/v1/audio-analysis/4vjvx7Zxkb4AltGcZ0BBvI,184524,4,spotify:track:4vjvx7Zxkb4AltGcZ0BBvI
0.604,0.692,2,-3.112,1,0.0522,0.445,0.00019,0.058,0.923,119.576,audio_features,0OlYoowCJeDHbNRKsqt9Ox,spotify:track:0OlYoowCJeDHbNRKsqt9Ox,https://api.spotify.com/v1/tracks/0OlYoowCJeDHbNRKsqt9Ox,https://api.spotify.com/v1/audio-analysis/0OlYoowCJeDHbNRKsqt9Ox,244000,4,spotify:track:0OlYoowCJeDHbNRKsqt9Ox
0.655,0.676,5,-5.959,0,0.0378,0.484,0.0,0.212,0.827,141.989,audio_features,60ZppukPfY43NDU9meKJrz,spotify:track:60ZppukPfY43NDU9meKJrz,https://api.spotify.com/v1/tracks/60ZppukPfY43NDU9meKJrz,https://api.spotify.com/v1/audio-analysis/60ZppukPfY43NDU9meKJrz,164155,4,spotify:track:60ZppukPfY43NDU9meKJrz
0.582,0.849,0,-5.273,0,0.0712,0.162,0.0,0.0806,0.694,90.061,audio_features,1x1Ku0tBCuxlU9OCQVKod9,spotify:track:1x1Ku0tBCuxlU9OCQVKod9,https://api.spotify.com/v1/tracks/1x1Ku0tBCuxlU9OCQVKod9,https://api.spotify.com/v1/audio-analysis/1x1Ku0tBCuxlU9OCQVKod9,157074,4,spotify:track:1x1Ku0tBCuxlU9OCQVKod9
0.691,0.524,5,-9.718,1,0.16,0.197,4.29e-05,0.488,0.41,164.047,audio_features,011ZwIM48eD8ee2UBpG8nK,spotify:track:011ZwIM48eD8ee2UBpG8nK,https://api.spotify.com/v1/tracks/011ZwIM48eD8ee2UBpG8nK,https://api.spotify.com/v1/audio-analysis/011ZwIM48eD8ee2UBpG8nK,392187,4,spotify:track:011ZwIM48eD8ee2UBpG8nK
0.531,0.783,11,-6.09,1,0.0365,0.0528,0.0389,0.134,0.535,84.534,audio_features,7uQcx4j0G4CJoOtz8Wt375,spotify:track:7uQcx4j0G4CJoOtz8Wt375,https://api.spotify.com/v1/tracks/7uQcx4j0G4CJoOtz8Wt375,https://api.spotify.com/v1/audio-analysis/7uQcx4j0G4CJoOtz8Wt375,160186,4,spotify:track:7uQcx4j0G4CJoOtz8Wt375
0.824,0.506,5,-7.12,0,0.0291,0.124,0.0,0.113,0.654,130.717,audio_features,2dURQIBrw3XcHyVZlfdpC1,spotify:track:2dURQIBrw3XcHyVZlfdpC1,https://api.spotify.com/v1/tracks/2dURQIBrw3XcHyVZlfdpC1,https://api.spotify.com/v1/audio-analysis/2dURQIBrw3XcHyVZlfdpC1,239693,4,spotify:track:2dURQIBrw3XcHyVZlfdpC1
0.667,0.954,2,-3.462,1,0.0817,0.0296,0.0,0.331,0.807,114.03,audio_features,2VEsmoek0sol9MnJFyoG9e,spotify:track:2VEsmoek0sol9MnJFyoG9e,https://api.spotify.com/v1/tracks/2VEsmoek0sol9MnJFyoG9e,https://api.spotify.com/v1/audio-analysis/2VEsmoek0sol9MnJFyoG9e,175093,4,spotify:track:2VEsmoek0sol9MnJFyoG9e
0.589,0.639,5,-7.558,0,0.111,0.0565,0.0,0.0623,0.346,97.077,audio_features,0kErPGykp7EJo7L5fx8YjB,spotify:track:0kErPGykp7EJo7L5fx8YjB,https://api.spotify.com/v1/tracks/0kErPGykp7EJo7L5fx8YjB,https://api.spotify.com/v1/audio-analysis/0kErPGykp7EJo7L5fx8YjB,219740,4,spotify:track:0kErPGykp7EJo7L5fx8YjB
0.352,0.693,10,-7.412,0,0.361,0.334,6.21e-05,0.611,0.348,88.855,audio_features,6Xw3iWrQKgArwlRhVuU9CK,spotify:track:6Xw3iWrQKgArwlRhVuU9CK,https://api.spotify.com/v1/tracks/6Xw3iWrQKgArwlRhVuU9CK,https://api.spotify.com/v1/audio-analysis/6Xw3iWrQKgArwlRhVuU9CK,409779,4,spotify:track:6Xw3iWrQKgArwlRhVuU9CK
0.398,0.69,1,-6.809,0,0.0631,0.384,0.000437,0.129,0.174,129.904,audio_features,2jdw2tc29bqJwToyGvKgJm,spotify:track:2jdw2tc29bqJwToyGvKgJm,https://api.spotify.com/v1/tracks/2jdw2tc29bqJwToyGvKgJm,https://api.spotify.com/v1/audio-analysis/2jdw2tc29bqJwToyGvKgJm,468168,4,spotify:track:2jdw2tc29bqJwToyGvKgJm
0.561,0.474,0,-7.815,0,0.0336,0.00395,0.809,0.255,0.149,69.957,audio_features,1tTi3G0E0FnMLtFUhL61p4,spotify:track:1tTi3G0E0FnMLtFUhL61p4,https://api.spotify.com/v1/tracks/1tTi3G0E0FnMLtFUhL61p4,https://api.spotify.com/v1/audio-analysis/1tTi3G0E0FnMLtFUhL61p4,208286,4,spotify:track:1tTi3G0E0FnMLtFUhL61p4
0.779,0.572,4,-9.259,1,0.0396,0.306,0.739,0.106,0.967,114.994,audio_features,7szBZqBJuj9eAC8HJ4CyTM,spotify:track:7szBZqBJuj9eAC8HJ4CyTM,https://api.spotify.com/v1/tracks/7szBZqBJuj9eAC8HJ4CyTM,https://api.spotify.com/v1/audio-analysis/7szBZqBJuj9eAC8HJ4CyTM,140116,4,spotify:track:7szBZqBJuj9eAC8HJ4CyTM
0.43,0.773,7,-5.002,1,0.0629,0.0264,0.0,0.348,0.504,111.238,audio_features,1qsNA2KnGblQxJbNGqnm2u,spotify:track:1qsNA2KnGblQxJbNGqnm2u,https://api.spotify.com/v1/tracks/1qsNA2KnGblQxJbNGqnm2u,https://api.spotify.com/v1/audio-analysis/1qsNA2KnGblQxJbNGqnm2u,270927,4,spotify:track:1qsNA2KnGblQxJbNGqnm2u
0.54,0.537,10,-6.971,1,0.0355,0.183,0.000303,0.109,0.061,104.106,audio_features,6So0H01OYE7PSl4QnVz2YK,spotify:track:6So0H01OYE7PSl4QnVz2YK,https://api.spotify.com/v1/tracks/6So0H01OYE7PSl4QnVz2YK,https://api.spotify.com/v1/audio-analysis/6So0H01OYE7PSl4QnVz2YK,180577,4,spotify:track:6So0H01OYE7PSl4QnVz2YK
0.496,0.731,2,-5.283,1,0.0688,0.147,1.29e-06,0.207,0.296,96.997,audio_features,5ZQWNRoJsfkByZFHqCB92J,spotify:track:5ZQWNRoJsfkByZFHqCB92J,https://api.spotify.com/v1/tracks/5ZQWNRoJsfkByZFHqCB92J,https://api.spotify.com/v1/audio-analysis/5ZQWNRoJsfkByZFHqCB92J,198680,4,spotify:track:5ZQWNRoJsfkByZFHqCB92J
0.657,0.786,1,-5.611,1,0.0339,0.0554,9.21e-05,0.242,0.756,116.975,audio_features,0vLTccUwOodRquVbSZmqfZ,spotify:track:0vLTccUwOodRquVbSZmqfZ,https://api.spotify.com/v1/tracks/0vLTccUwOodRquVbSZmqfZ,https://api.spotify.com/v1/audio-analysis/0vLTccUwOodRquVbSZmqfZ,153347,3,spotify:track:0vLTccUwOodRquVbSZmqfZ
0.771,0.57,4,-8.607,0,0.0336,0.0188,0.000158,0.141,0.638,105.038,audio_features,278ARHR2a5n1pvEr3Dkjor,spotify:track:278ARHR2a5n1pvEr3Dkjor,https://api.spotify.com/v1/tracks/278ARHR2a5n1pvEr3Dkjor,https://api.spotify.com/v1/audio-analysis/278ARHR2a5n1pvEr3Dkjor,152323,4,spotify:track:278ARHR2a5n1pvEr3Dkjor
0.495,0.646,6,-8.208,1,0.0308,0.405,0.15,0.333,0.132,119.857,audio_features,1L3FZqeMCMbrV0CGAM6nYW,spotify:track:1L3FZqeMCMbrV0CGAM6nYW,https://api.spotify.com/v1/tracks/1L3FZqeMCMbrV0CGAM6nYW,https://api.spotify.com/v1/audio-analysis/1L3FZqeMCMbrV0CGAM6nYW,226560,4,spotify:track:1L3FZqeMCMbrV0CGAM6nYW
0.645,0.938,11,-4.557,0,0.0391,0.0946,0.0226,0.159,0.495,140.886,audio_features,3td69vL9Py7Ai9wfXYnvji,spotify:track:3td69vL9Py7Ai9wfXYnvji,https://api.spotify.com/v1/tracks/3td69vL9Py7Ai9wfXYnvji,https://api.spotify.com/v1/audio-analysis/3td69vL9Py7Ai9wfXYnvji,263880,4,spotify:track:3td69vL9Py7Ai9wfXYnvji
0.473,0.626,0,-6.887,1,0.0288,0.000427,0.578,0.0786,0.172,157.912,audio_features,14tud1FLjpHMYHpD2c7NbO,spotify:track:14tud1FLjpHMYHpD2c7NbO,https://api.spotify.com/v1/tracks/14tud1FLjpHMYHpD2c7NbO,https://api.spotify.com/v1/audio-analysis/14tud1FLjpHMYHpD2c7NbO,192612,4,spotify:track:14tud1FLjpHMYHpD2c7NbO
0.469,0.668,2,-9.168,1,0.0314,8.6e-06,0.841,0.116,0.239,139.972,audio_features,3mGs8a5zkfGyQQBA8vB13q,spotify:track:3mGs8a5zkfGyQQBA8vB13q,https://api.spotify.com/v1/tracks/3mGs8a5zkfGyQQBA8vB13q,https://api.spotify.com/v1/audio-analysis/3mGs8a5zkfGyQQBA8vB13q,213857,4,spotify:track:3mGs8a5zkfGyQQBA8vB13q
0.48,0.61,0,-7.042,1,0.305,0.0456,0.0,0.313,0.297,90.034,audio_features,4bEcoz1OcfMgUbp2ft8ieQ,spotify:track:4bEcoz1OcfMgUbp2ft8ieQ,https://api.spotify.com/v1/tracks/4bEcoz1OcfMgUbp2ft8ieQ,https://api.spotify.com/v1/audio-analysis/4bEcoz1OcfMgUbp2ft8ieQ,255653,4,spotify:track:4bEcoz1OcfMgUbp2ft8ieQ
0.555,0.832,1,-6.881,1,0.0502,0.653,0.71,0.347,0.763,165.127,audio_features,1VXjp69G2hZowzVzWZTzvu,spotify:track:1VXjp69G2hZowzVzWZTzvu,https://api.spotify.com/v1/tracks/1VXjp69G2hZowzVzWZTzvu,https://api.spotify.com/v1/audio-analysis/1VXjp69G2hZowzVzWZTzvu,167449,4,spotify:track:1VXjp69G2hZowzVzWZTzvu
0.659,0.382,11,-9.929,1,0.0359,0.715,0.162,0.175,0.742,141.072,audio_features,1kSE5bG1ctW05hl8Zzz9cE,spotify:track:1kSE5bG1ctW05hl8Zzz9cE,https://api.spotify.com/v1/tracks/1kSE5bG1ctW05hl8Zzz9cE,https://api.spotify.com/v1/audio-analysis/1kSE5bG1ctW05hl8Zzz9cE,225532,4,spotify:track:1kSE5bG1ctW05hl8Zzz9cE
0.443,0.819,6,-5.502,1,0.0322,0.000248,0.00759,0.0802,0.494,154.958,audio_features,415dK4glwDO7fXxYg3np8B,spotify:track:415dK4glwDO7fXxYg3np8B,https://api.spotify.com/v1/tracks/415dK4glwDO7fXxYg3np8B,https://api.spotify.com/v1/audio-analysis/415dK4glwDO7fXxYg3np8B,204667,4,spotify:track:415dK4glwDO7fXxYg3np8B
