danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,uri
0.409,0.335,3,-10.665,1,0.0244,0.251,0.0332,0.108,0.121,79.837,audio_features,4VhTwrBYNNvsO96wjzFoyB,spotify:track:4VhTwrBYNNvsO96wjzFoyB,https://api.spotify.com/v1/tracks/4VhTwrBYNNvsO96wjzFoyB,https://api.spotify.com/v1/audio-analysis/4VhTwrBYNNvsO96wjzFoyB,314930,4,spotify:track:4VhTwrBYNNvsO96wjzFoyB
0.82,0.795,2,-7.792,1,0.117,0.0648,0.0667,0.333,0.636,97.035,audio_features,7oNd2pO6PAS8LzLJx4RreF,spotify:track:7oNd2pO6PAS8LzLJx4RreF,https://api.spotify.com/v1/tracks/7oNd2pO6PAS8LzLJx4RreF,https://api.spotify.com/v1/audio-analysis/7oNd2pO6PAS8LzLJx4RreF,162821,4,spotify:track:7oNd2pO6PAS8LzLJx4RreF
0.619,0.414,5,-12.833,0,0.0335,0.604,0.212,0.271,0.228,95.067,audio_features,5byJBGDhkVXs81MS3b3Ncq,spotify:track:5byJBGDhkVXs81MS3b3Ncq,https://api.spotify.com/v1/tracks/5byJBGDhkVXs81MS3b3Ncq,https://api.spotify.com/v1/audio-analysis/5byJBGDhkVXs81MS3b3Ncq,187120,4,spotify:track:5byJBGDhkVXs81MS3b3Ncq
0.598,0.893,1,-4.555,1,0.466,0.444,0.0,0.126,0.492,148.399,audio_features,3QUl9yf5efm8rpxa7VGpa5,spotify:track:3QUl9yf5efm8rpxa7VGpa5,https://api.spotify.com/v1/tracks/3QUl9yf5efm8rpxa7VGpa5,https://api.spotify.com/v1/audio-analysis/3QUl9yf5efm8rpxa7VGpa5,172350,4,spotify:track:3QUl9yf5efm8rpxa7VGpa5
0.708,0.89,10,-7.773,0,0.0402,0.326,0.898,0.127,0.307,107.621,audio_features,3f9Mzx5Kp1R5ccC1ut13Lv,spotify:track:3f9Mzx5Kp1R5ccC1ut13Lv,https://api.spotify.com/v1/tracks/3f9Mzx5Kp1R5ccC1ut13Lv,https://api.spotify.com/v1/audio-analysis/3f9Mzx5Kp1R5ccC1ut13Lv,340741,4,spotify:track:3f9Mzx5Kp1R5ccC1ut13Lv
0.588,0.804,10,-6.288,0,0.128,0.314,0.768,0.172,0.494,174.045,audio_features,4SzmBRbDVmi0z4Lnc6H1Za,spotify:track:4SzmBRbDVmi0z4Lnc6H1Za,https://api.spotify.com/v1/tracks/4SzmBRbDVmi0z4Lnc6H1Za,https://api.spotify.com/v1/audio-analysis/4SzmBRbDVmi0z4Lnc6H1Za,218960,4,spotify:track:4SzmBRbDVmi0z4Lnc6H1Za
0.229,0.727,6,-3.047,0,0.143,0.141,4.67e-06,0.872,0.725,64.315,audio_features,6QdcmLnJLkOhfN2y9KKt7k,spotify:track:6QdcmLnJLkOhfN2y9KKt7k,https://api.spotify.com/v1/tracks/6QdcmLnJLkOhfN2y9KKt7k,https://api.spotify.com/v1/audio-analysis/6QdcmLnJLkOhfN2y9KKt7k,103735,3,spotify:track:6QdcmLnJLkOhfN2y9KKt7k
0.671,0.678,10,-6.171,0,0.362,0.128,0.0,0.298,0.718,91.456,audio_features,23T4gelZgImtFxbHjXnYbm,spotify:track:23T4gelZgImtFxbHjXnYbm,https://api.spotify.com/v1/tracks/23T4gelZgImtFxbHjXnYbm,https://api.spotify.com/v1/audio-analysis/23T4gelZgImtFxbHjXnYbm,174253,4,spotify:track:23T4gelZgImtFxbHjXnYbm
0.545,0.451,3,-9.166,0,0.194,0.302,0.0,0.382,0.502,115.21,audio_features,6zyXhzPJg7dCGuC5ToIxqN,spotify:track:6zyXhzPJg7dCGuC5ToIxqN,https://api.spotify.com/v1/tracks/6zyXhzPJg7dCGuC5ToIxqN,https://api.spotify.com/v1/audio-analysis/6zyXhzPJg7dCGuC5ToIxqN,244840,4,spotify:track:6zyXhzPJg7dCGuC5ToIxqN
0.348,0.476,6,-11.987,0,0.302,0.767,0.000826,0.189,0.523,78.545,audio_features,6wqUlCozKw5I8u6NsePLDY,spotify:track:6wqUlCozKw5I8u6NsePLDY,https://api.spotify.com/v1/tracks/6wqUlCozKw5I8u6NsePLDY,https://api.spotify.com/v1/audio-analysis/6wqUlCozKw5I8u6NsePLDY,194500,4,spotify:track:6wqUlCozKw5I8u6NsePLDY
0.49,0.754,9,-8.644,0,0.57,0.0675,0.0,0.468,0.541,113.693,audio_features,7aM3sqx7AM103JA4a1cANU,spotify:track:7aM3sqx7AM103JA4a1cANU,https://api.spotify.com/v1/tracks/7aM3sqx7AM103JA4a1cANU,https://api.spotify.com/v1/audio-analysis/7aM3sqx7AM103JA4a1cANU,158743,4,spotify:track:7aM3sqx7AM103JA4a1cANU
0.655,0.276,8,-14.641,0,0.0953,0.864,0.425,0.101,0.348,135.987,audio_features,7mPRXaMSJKclscwW8Qkd2n,spotify:track:7mPRXaMSJKclscwW8Qkd2n,https://api.spotify.com/v1/tracks/7mPRXaMSJKclscwW8Qkd2n,https://api.spotify.com/v1/audio-analysis/7mPRXaMSJKclscwW8Qkd2n,263054,4,spotify:track:7mPRXaMSJKclscwW8Qkd2n
0.183,0.724,0,-15.668,1,0.0478,0.921,0.989,0.17,0.054,71.507,audio_features,6mSHcztMkDJEwIqqF6QeTE,spotify:track:6mSHcztMkDJEwIqqF6QeTE,https://api.spotify.com/v1/tracks/6mSHcztMkDJEwIqqF6QeTE,https://api.spotify.com/v1/audio-analysis/6mSHcztMkDJEwIqqF6QeTE,268250,4,spotify:track:6mSHcztMkDJEwIqqF6QeTE
0.432,0.386,11,-11.532,1,0.352,0.823,0.0,0.228,0.354,78.258,audio_features,1ZPrLKB5oxiqI6krM5vKNU,spotify:track:1ZPrLKB5oxiqI6krM5vKNU,https://api.spotify.com/v1/tracks/1ZPrLKB5oxiqI6krM5vKNU,https://api.spotify.com/v1/audio-analysis/1ZPrLKB5oxiqI6krM5vKNU,215484,1,spotify:track:1ZPrLKB5oxiqI6krM5vKNU
0.537,0.495,0,-10.521,0,0.0622,0.137,7.84e-06,0.109,0.206,131.673,audio_features,6HutpCeq9LdkEQIvmqTXDA,spotify:track:6HutpCeq9LdkEQIvmqTXDA,https://api.spotify.com/v1/tracks/6HutpCeq9LdkEQIvmqTXDA,https://api.spotify.com/v1/audio-analysis/6HutpCeq9LdkEQIvmqTXDA,348192,4,spotify:track:6HutpCeq9LdkEQIvmqTXDA
0.646,0.177,2,-12.265,1,0.103,0.869,0.0402,0.108,0.0382,146.153,audio_features,6U32ihpleKOTsW6UxRxAQJ,spotify:track:6U32ihpleKOTsW6UxRxAQJ,https://api.spotify.com/v1/tracks/6U32ihpleKOTsW6UxRxAQJ,https://api.spotify.com/v1/audio-analysis/6U32ihpleKOTsW6UxRxAQJ,118218,4,spotify:track:6U32ihpleKOTsW6UxRxAQJ
0.443,0.877,9,-6.678,1,0.467,0.258,0.0,0.0969,0.635,82.185,audio_features,6OWwhytzEu082TNw546xlJ,spotify:track:6OWwhytzEu082TNw546xlJ,https://api.spotify.com/v1/tracks/6OWwhytzEu082TNw546xlJ,https://api.spotify.com/v1/audio-analysis/6OWwhytzEu082TNw546xlJ,318030,4,spotify:track:6OWwhytzEu082TNw546xlJ
0.394,0.494,7,-8.171,1,0.0575,0.188,0.00869,0.139,0.108,102.26,audio_features,3kIwYak7TrksuTH4PRYLn6,spotify:track:3kIwYak7TrksuTH4PRYLn6,https://api.spotify.com/v1/tracks/3kIwYak7TrksuTH4PRYLn6,https://api.spotify.com/v1/audio-analysis/3kIwYak7TrksuTH4PRYLn6,172920,4,spotify:track:3kIwYak7TrksuTH4PRYLn6
0.291,0.433,1,-5.127,1,0.0324,0.868,0.0203,0.131,0.117,72.533,audio_features,1FevXddrjTIL5QpYCz2Edq,spotify:track:1FevXddrjTIL5QpYCz2Edq,https://api.spotify.com/v1/tracks/1FevXddrjTIL5QpYCz2Edq,https://api.spotify.com/v1/audio-analysis/1FevXddrjTIL5QpYCz2Edq,98603,4,spotify:track:1FevXddrjTIL5QpYCz2Edq
0.569,0.299,5,-11.916,0,0.0313,0.882,0.719,0.117,0.208,75.011,audio_features,7yfTtYebZru7QhwYy97IHL,spotify:track:7yfTtYebZru7QhwYy97IHL,https://api.spotify.com/v1/tracks/7yfTtYebZru7QhwYy97IHL,https://api.spotify.com/v1/audio-analysis/7yfTtYebZru7QhwYy97IHL,269424,4,spotify:track:7yfTtYebZru7QhwYy97IHL
0.51,0.537,4,-11.297,0,0.0823,0.533,0.0,0.185,0.67,67.9,audio_features,3s3ZBjw8kKX5HXymkRIDVy,spotify:track:3s3ZBjw8kKX5HXymkRIDVy,https://api.spotify.com/v1/tracks/3s3ZBjw8kKX5HXymkRIDVy,https://api.spotify.com/v1/audio-analysis/3s3ZBjw8kKX5HXymkRIDVy,161138,4,spotify:track:3s3ZBjw8kKX5HXymkRIDVy
0.533,0.496,6,-9.363,0,0.517,0.77,0.000164,0.0969,0.173,155.158,audio_features,6dFn6my1sHK2bcf23GlHwM,spotify:track:6dFn6my1sHK2bcf23GlHwM,https://api.spotify.com/v1/tracks/6dFn6my1sHK2bcf23GlHwM,https://api.spotify.com/v1/audio-analysis/6dFn6my1sHK2bcf23GlHwM,347987,4,spotify:track:6dFn6my1sHK2bcf23GlHwM
0.568,0.714,11,-8.228,1,0.368,0.099,0.00522,0.116,0.508,150.024,audio_features,2eYY43d0V17SxOX0g7sBAD,spotify:track:2eYY43d0V17SxOX0g7sBAD,https://api.spotify.com/v1/tracks/2eYY43d0V17SxOX0g7sBAD,https://api.spotify.com/v1/audio-analysis/2eYY43d0V17SxOX0g7sBAD,423170,4,spotify:track:2eYY43d0V17SxOX0g7sBAD
0.382,0.555,4,-11.388,1,0.171,0.941,3.9e-05,0.376,0.788,89.889,audio_features,7H4oL5K14z3Vtyto8hrYPH,spotify:track:7H4oL5K14z3Vtyto8hrYPH,https://api.spotify.com/v1/tracks/7H4oL5K14z3Vtyto8hrYPH,https://api.spotify.com/v1/audio-analysis/7H4oL5K14z3Vtyto8hrYPH,170632,5,spotify:track:7H4oL5K14z3Vtyto8hrYPH
0.682,0.558,1,-11.102,0,0.423,0.431,0.027,0.167,0.532,167.905,audio_features,2YLPUaM6y5xoHcBI7yk9GB,spotify:track:2YLPUaM6y5xoHcBI7yk9GB,https://api.spotify.com/v1/tracks/2YLPUaM6y5xoHcBI7yk9GB,https://api.spotify.com/v1/audio-analysis/2YLPUaM6y5xoHcBI7yk9GB,112762,4,spotify:track:2YLPUaM6y5xoHcBI7yk9GB
0.67,0.655,0,-7.991,1,0.333,0.0602,0.0,0.531,0.444,144.116,audio_features,5ZOM24hg4pM5rOP3zZivKa,spotify:track:5ZOM24hg4pM5rOP3zZivKa,https://api.spotify.com/v1/tracks/5ZOM24hg4pM5rOP3zZivKa,https://api.spotify.com/v1/audio-analysis/5ZOM24hg4pM5rOP3zZivKa,159973,4,spotify:track:5ZOM24hg4pM5rOP3zZivKa
0.663,0.904,6,-6.198,1,0.199,0.402,6.79e-05,0.151,0.76,156.159,audio_features,25MCdr9elP5XqWboOUAEsM,spotify:track:25MCdr9elP5XqWboOUAEsM,https://api.spotify.com/v1/tracks/25MCdr9elP5XqWboOUAEsM,https://api.spotify.com/v1/audio-analysis/25MCdr9elP5XqWboOUAEsM,86210,4,spotify:track:25MCdr9elP5XqWboOUAEsM
0.687,0.617,4,-5.213,1,0.0287,0.0941,1.27e-05,0.0898,0.665,121.079,audio_features,4sNG6zQBmtq7M8aeeKJRMQ,spotify:track:4sNG6zQBmtq7M8aeeKJRMQ,https://api.spotify.com/v1/tracks/4sNG6zQBmtq7M8aeeKJRMQ,https://api.spotify.com/v1/audio-analysis/4sNG6zQBmtq7M8aeeKJRMQ,252307,4,spotify:track:4sNG6zQBmtq7M8aeeKJRMQ
0.452,0.577,6,-11.795,1,0.343,0.885,0.000535,0.115,0.499,145.418,audio_features,4lmO3gFO4YnaWXwuqMXgE9,spotify:track:4lmO3gFO4YnaWXwuqMXgE9,https://api.spotify.com/v1/tracks/4lmO3gFO4YnaWXwuqMXgE9,https://api.spotify.com/v1/audio-analysis/4lmO3gFO4YnaWXwuqMXgE9,195787,4,spotify:track:4lmO3gFO4YnaWXwuqMXgE9
0.667,0.652,7,-7.283,1,0.198,0.0946,0.0,0.203,0.548,96.074,audio_features,2XHouWEiXbXB7m50ybUG8h,spotify:track:2XHouWEiXbXB7m50ybUG8h,https://api.spotify.com/v1/tracks/2XHouWEiXbXB7m50ybUG8h,https://api.spotify.com/v1/audio-analysis/2XHouWEiXbXB7m50ybUG8h,304907,4,spotify:track:2XHouWEiXbXB7m50ybUG8h
0.529,0.806,1,-3.725,1,0.337,0.381,0.0,0.359,0.901,86.217,audio_features,0FK66SfhPVk0i0LwrsCsT9,spotify:track:0FK66SfhPVk0i0LwrsCsT9,https://api.spotify.com/v1/tracks/0FK66SfhPVk0i0LwrsCsT9,https://api.spotify.com/v1/audio-analysis/0FK66SfhPVk0i0LwrsCsT9,113617,4,spotify:track:0FK66SfhPVk0i0LwrsCsT9
0.457,0.739,8,-5.809,0,0.386,0.031,0.0,0.63,0.823,91.999,audio_features,5wSohEDJymhyDnjiOK7Mxu,spotify:track:5wSohEDJymhyDnjiOK7Mxu,https://api.spotify.com/v1/tracks/5wSohEDJymhyDnjiOK7Mxu,https://api.spotify.com/v1/audio-analysis/5wSohEDJymhyDnjiOK7Mxu,168325,4,spotify:track:5wSohEDJymhyDnjiOK7Mxu
0.601,0.494,10,-8.958,1,0.0335,0.00506,0.547,0.105,0.123,118.012,audio_features,3AK7UoYFpfzUduzUhqsADq,spotify:track:3AK7UoYFpfzUduzUhqsADq,https://api.spotify.com/v1/tracks/3AK7UoYFpfzUduzUhqsADq,https://api.spotify.com/v1/audio-analysis/3AK7UoYFpfzUduzUhqsADq,185533,4,spotify:track:3AK7UoYFpfzUduzUhqsADq
0.596,0.581,1,-11.805,1,0.0825,0.00192,0.0125,0.126,0.549,160.606,audio_features,2ijk9SL0W2sDfXaE8QGSXn,spotify:track:2ijk9SL0W2sDfXaE8QGSXn,https://api.spotify.com/v1/tracks/2ijk9SL0W2sDfXaE8QGSXn,https://api.spotify.com/v1/audio-analysis/2ijk9SL0W2sDfXaE8QGSXn,193909,4,spotify:track:2ijk9SL0W2sDfXaE8QGSXn
0.689,0.735,7,-7.26,0,0.327,0.463,0.0,0.103,0.736,117.171,audio_features,0iizrCBnUUJuAwCPJaWWY0,spotify:track:0iizrCBnUUJuAwCPJaWWY0,https://api.spotify.com/v1/tracks/0iizrCBnUUJuAwCPJaWWY0,https://api.spotify.com/v1/audio-analysis/0iizrCBnUUJuAwCPJaWWY0,174867,4,spotify:track:0iizrCBnUUJuAwCPJaWWY0
0.605,0.657,5,-7.651,0,0.05,0.152,0.49,0.373,0.59,88.547,audio_features,1Ou3mJUkUDsM5vGPwb3ybO,spotify:track:1Ou3mJUkUDsM5vGPwb3ybO,https://api.spotify.com/v1/tracks/1Ou3mJUkUDsM5vGPwb3ybO,https://api.spotify.com/v1/audio-analysis/1Ou3mJUkUDsM5vGPwb3ybO,150543,4,spotify:track:1Ou3mJUkUDsM5vGPwb3ybO
0.202,0.724,0,-6.742,1,0.0494,0.258,0.0252,0.296,0.165,154.037,audio_features,17yrCsl1Ai6CZLBmGj6d6p,spotify:track:17yrCsl1Ai6CZLBmGj6d6p,https://api.spotify.com/v1/tracks/17yrCsl1Ai6CZLBmGj6d6p,https://api.spotify.com/v1/audio-analysis/17yrCsl1Ai6CZLBmGj6d6p,158478,4,spotify:track:17yrCsl1Ai6CZLBmGj6d6p
0.683,0.633,7,-8.219,1,0.0965,0.632,0.0,0.208,0.469,111.867,audio_features,4pR53lh90ebEJFDpLdb6CM,spotify:track:4pR53lh90ebEJFDpLdb6CM,https://api.spotify.com/v1/tracks/4pR53lh90ebEJFDpLdb6CM,https://api.spotify.com/v1/audio-analysis/4pR53lh90ebEJFDpLdb6CM,199469,3,spotify:track:4pR53lh90ebEJFDpLdb6CM
0.629,0.583,4,-11.235,0,0.0445,0.881,0.499,0.104,0.261,119.078,audio_features,0WxzsZHbXcny0WhexO2MCa,spotify:track:0WxzsZHbXcny0WhexO2MCa,https://api.spotify.com/v1/tracks/0WxzsZHbXcny0WhexO2MCa,https://api.spotify.com/v1/audio-analysis/0WxzsZHbXcny0WhexO2MCa,295867,4,spotify:track:0WxzsZHbXcny0WhexO2MCa
0.551,0.254,10,-14.48,1,0.0415,0.962,0.933,0.0994,0.54,81.053,audio_features,0Dv2dILPDIqPjCqGbW9WTN,spotify:track:0Dv2dILPDIqPjCqGbW9WTN,https://api.spotify.com/v1/tracks/0Dv2dILPDIqPjCqGbW9WTN,https://api.spotify.com/v1/audio-analysis/0Dv2dILPDIqPjCqGbW9WTN,368539,3,spotify:track:0Dv2dILPDIqPjCqGbW9WTN
0.542,0.821,10,-6.458,0,0.32,0.133,1.34e-06,0.57,0.286,84.425,audio_features,2kh78Yka2tkYOx3XF9DVpu,spotify:track:2kh78Yka2tkYOx3XF9DVpu,https://api.spotify.com/v1/tracks/2kh78Yka2tkYOx3XF9DVpu,https://api.spotify.com/v1/audio-analysis/2kh78Yka2tkYOx3XF9DVpu,178067,4,spotify:track:2kh78Yka2tkYOx3XF9DVpu
0.393,0.612,7,-7.541,1,0.0408,0.545,2.19e-06,0.38,0.503,134.853,audio_features,1jRvrXujydjzuOJ1P4U3D3,spotify:track:1jRvrXujydjzuOJ1P4U3D3,https://api.spotify.com/v1/tracks/1jRvrXujydjzuOJ1P4U3D3,https://api.spotify.com/v1/audio-analysis/1jRvrXujydjzuOJ1P4U3D3,190427,4,spotify:track:1jRvrXujydjzuOJ1P4U3D3
0.621,0.372,4,-12.613,0,0.156,0.172,1.04e-05,0.125,0.225,90.148,audio_features,58TSrwMMORlhhjUiCqT36p,spotify:track:58TSrwMMORlhhjUiCqT36p,https://api.spotify.com/v1/tracks/58TSrwMMORlhhjUiCqT36p,https://api.spotify.com/v1/audio-analysis/58TSrwMMORlhhjUiCqT36p,169329,4,spotify:track:58TSrwMMORlhhjUiCqT36p
0.492,0.483,4,-5.189,0,0.275,0.311,5.87e-06,0.201,0.507,143.351,audio_features,6H82VCg1j55gAFYrh9yHm6,spotify:track:6H82VCg1j55gAFYrh9yHm6,https://api.spotify.com/v1/tracks/6H82VCg1j55gAFYrh9yHm6,https://api.spotify.com/v1/audio-analysis/6H82VCg1j55gAFYrh9yHm6,204747,4,spotify:track:6H82VCg1j55gAFYrh9yHm6
0.642,0.237,9,-11.96,1,0.335,0.778,2.26e-05,0.11,0.108,78.336,audio_features,5OgnmU2JDGn28V55WY4yFq,spotify:track:5OgnmU2JDGn28V55WY4yFq,https://api.spotify.com/v1/tracks/5OgnmU2JDGn28V55WY4yFq,https://api.spotify.com/v1/audio-analysis/5OgnmU2JDGn28V55WY4yFq,177133,1,spotify:track:5OgnmU2JDGn28V55WY4yFq
0.561,0.623,7,-4.973,0,0.124,0.86,0.0045,0.134,0.541,85.854,audio_features,7osdzxtjERvxm03DaPsubC,spotify:track:7osdzxtjERvxm03DaPsubC,https://api.spotify.com/v1/tracks/7osdzxtjERvxm03DaPsubC,https://api.spotify.com/v1/audio-analysis/7osdzxtjERvxm03DaPsubC,77896,4,spotify:track:7osdzxtjERvxm03DaPsubC
0.472,0.777,8,-7.485,1,0.0274,0.000143,0.0174,0.111,0.281,149.964,audio_features,1lvhvwnEIyuytoIzktwJ7B,spotify:track:1lvhvwnEIyuytoIzktwJ7B,https://api.spotify.com/v1/tracks/1lvhvwnEIyuytoIzktwJ7B,https://api.spotify.com/v1/audio-analysis/1lvhvwnEIyuytoIzktwJ7B,266231,4,spotify:track:1lvhvwnEIyuytoIzktwJ7B
0.727,0.453,7,-7.53,1,0.105,0.256,3.2e-06,0.692,0.4,95.988,audio_features,591qGFsTHMPHQ9V6lz4CKJ,spotify:track:591qGFsTHMPHQ9V6lz4CKJ,https://api.spotify.com/v1/tracks/591qGFsTHMPHQ9V6lz4CKJ,https://api.spotify.com/v1/audio-analysis/591qGFsTHMPHQ9V6lz4CKJ,255907,4,spotify:track:591qGFsTHMPHQ9V6lz4CKJ
0.427,0.849,10,-5.02,1,0.164,0.804,0.00207,0.381,0.352,101.096,audio_features,2ne7Lx0r5QrM2iExw9M8n4,spotify:track:2ne7Lx0r5QrM2iExw9M8n4,https://api.spotify.com/v1/tracks/2ne7Lx0r5QrM2iExw9M8n4,https://api.spotify.com/v1/audio-analysis/2ne7Lx0r5QrM2iExw9M8n4,184828,4,spotify:track:2ne7Lx0r5QrM2iExw9M8n4
0.805,0.537,0,-7.215,1,0.431,0.426,3.87e-06,0.218,0.535,144.045,audio_features,6jawwl8QD0wHUcVkm5IAS4,spotify:track:6jawwl8QD0wHUcVkm5IAS4,https://api.spotify.com/v1/tracks/6jawwl8QD0wHUcVkm5IAS4,https://api.spotify.com/v1/audio-analysis/6jawwl8QD0wHUcVkm5IAS4,186720,4,spotify:track:6jawwl8QD0wHUcVkm5IAS4
0.655,0.647,1,-9.465,1,0.0903,0.19,0.00877,0.0412,0.931,80.077,audio_features,7iCs98iS5n6KCI4q3H7zp9,spotify:track:7iCs98iS5n6KCI4q3H7zp9,https://api.spotify.com/v1/tracks/7iCs98iS5n6KCI4q3H7zp9,https://api.spotify.com/v1/audio-analysis/7iCs98iS5n6KCI4q3H7zp9,280760,4,spotify:track:7iCs98iS5n6KCI4q3H7zp9
0.745,0.507,10,-12.504,1,0.0318,0.859,0.492,0.111,0.411,120.038,audio_features,07xwm50TJyxoEkEBDz9UJI,spotify:track:07xwm50TJyxoEkEBDz9UJI,https://api.spotify.com/v1/tracks/07xwm50TJyxoEkEBDz9UJI,https://api.spotify.com/v1/audio-analysis/07xwm50TJyxoEkEBDz9UJI,197133,4,spotify:track:07xwm50TJyxoEkEBDz9UJI
0.784,0.506,3,-5.243,0,0.0403,0.571,0.0,0.139,0.545,120.141,audio_features,0PEXp5yk0sx9dJ8JzwvjJb,spotify:track:0PEXp5yk0sx9dJ8JzwvjJb,https://api.spotify.com/v1/tracks/0PEXp5yk0sx9dJ8JzwvjJb,https://api.spotify.com/v1/audio-analysis/0PEXp5yk0sx9dJ8JzwvjJb,250800,4,spotify:track:0PEXp5yk0sx9dJ8JzwvjJb
0.613,0.616,2,-6.474,1,0.389,0.722,0.0,0.0788,0.234,173.875,audio_features,6hdsrUQLEDb5omiwOTKTbC,spotify:track:6hdsrUQLEDb5omiwOTKTbC,https://api.spotify.com/v1/tracks/6hdsrUQLEDb5omiwOTKTbC,https://api.spotify.com/v1/audio-analysis/6hdsrUQLEDb5omiwOTKTbC,224467,4,spotify:track:6hdsrUQLEDb5omiwOTKTbC
0.445,0.557,7,-8.367,1,0.0314,0.00321,0.0769,0.203,0.0459,99.065,audio_features,26UV5orSPpt7s1eYTFkLv3,spotify:track:26UV5orSPpt7s1eYTFkLv3,https://api.spotify.com/v1/tracks/26UV5orSPpt7s1eYTFkLv3,https://api.spotify.com/v1/audio-analysis/26UV5orSPpt7s1eYTFkLv3,378827,4,spotify:track:26UV5orSPpt7s1eYTFkLv3
0.84,0.734,5,-7.56,0,0.0682,0.201,0.00176,0.175,0.696,111.999,audio_features,5OTflYC7fuDazjkA5QFakF,spotify:track:5OTflYC7fuDazjkA5QFakF,https://api.spotify.com/v1/tracks/5OTflYC7fuDazjkA5QFakF,https://api.spotify.com/v1/audio-analysis/5OTflYC7fuDazjkA5QFakF,299470,4,spotify:track:5OTflYC7fuDazjkA5QFakF
0.514,0.779,11,-6.016,1,0.204,0.393,2.8e-06,0.708,0.53,104.564,audio_features,4rKgnSL0OriKojAcS1rGQ9,spotify:track:4rKgnSL0OriKojAcS1rGQ9,https://api.spotify.com/v1/tracks/4rKgnSL0OriKojAcS1rGQ9,https://api.spotify.com/v1/audio-analysis/4rKgnSL0OriKojAcS1rGQ9,211813,4,spotify:track:4rKgnSL0OriKojAcS1rGQ9
0.773,0.591,11,-8.374,0,0.235,0.11,0.0,0.192,0.421,132.008,audio_features,64SbHVD7KfMNfdoD1IgLhi,spotify:track:64SbHVD7KfMNfdoD1IgLhi,https://api.spotify.com/v1/tracks/64SbHVD7KfMNfdoD1IgLhi,https://api.spotify.com/v1/audio-analysis/64SbHVD7KfMNfdoD1IgLhi,247510,4,spotify:track:64SbHVD7KfMNfdoD1IgLhi
0.154,0.867,4,-7.865,0,0.0805,5.12e-05,0.725,0.33,0.111,191.981,audio_features,2z5g4uH9exXYCC0ENBFLdR,spotify:track:2z5g4uH9exXYCC0ENBFLdR,https://api.spotify.com/v1/tracks/2z5g4uH9exXYCC0ENBFLdR,https://api.spotify.com/v1/audio-analysis/2z5g4uH9exXYCC0ENBFLdR,416000,1,spotify:track:2z5g4uH9exXYCC0ENBFLdR
0.535,0.234,4,-16.826,1,0.0448,0.927,0.565,0.0937,0.561,182.078,audio_features,6EzFRLgOG9gXBg2OwREqJu,spotify:track:6EzFRLgOG9gXBg2OwREqJu,https://api.spotify.com/v1/tracks/6EzFRLgOG9gXBg2OwREqJu,https://api.spotify.com/v1/audio-analysis/6EzFRLgOG9gXBg2OwREqJu,161472,4,spotify:track:6EzFRLgOG9gXBg2OwREqJu
0.773,0.82,2,-4.454,1,0.245,0.348,1.65e-06,0.128,0.717,140.021,audio_features,6kmSmIbfnGTaGCgwFW7umS,spotify:track:6kmSmIbfnGTaGCgwFW7umS,https://api.spotify.com/v1/tracks/6kmSmIbfnGTaGCgwFW7umS,https://api.spotify.com/v1/audio-analysis/6kmSmIbfnGTaGCgwFW7umS,173280,4,spotify:track:6kmSmIbfnGTaGCgwFW7umS
0.543,0.325,9,-13.495,0,0.0303,0.582,0.0265,0.0827,0.231,129.997,audio_features,3p3tuYE2n8ATswlHtwQpe3,spotify:track:3p3tuYE2n8ATswlHtwQpe3,https://api.spotify.com/v1/tracks/3p3tuYE2n8ATswlHtwQpe3,https://api.spotify.com/v1/audio-analysis/3p3tuYE2n8ATswlHtwQpe3,338307,4,spotify:track:3p3tuYE2n8ATswlHtwQpe3
0.267,0.0308,7,-17.371,1,0.0498,0.978,0.0016,0.0995,0.127,111.524,audio_features,6UY14pXmb8AGJn8AVZ0T8r,spotify:track:6UY14pXmb8AGJn8AVZ0T8r,https://api.spotify.com/v1/tracks/6UY14pXmb8AGJn8AVZ0T8r,https://api.spotify.com/v1/audio-analysis/6UY14pXmb8AGJn8AVZ0T8r,104743,3,spotify:track:6UY14pXmb8AGJn8AVZ0T8r
0.566,0.646,1,-6.09,0,0.0335,0.0481,0.0773,0.091,0.396,119.939,audio_features,6lQUvGD2Kt9hVkaEGPQqcH,spotify:track:6lQUvGD2Kt9hVkaEGPQqcH,https://api.spotify.com/v1/tracks/6lQUvGD2Kt9hVkaEGPQqcH,https://api.spotify.com/v1/audio-analysis/6lQUvGD2Kt9hVkaEGPQqcH,222000,3,spotify:track:6lQUvGD2Kt9hVkaEGPQqcH
0.553,0.438,11,-8.698,0,0.0953,0.238,8.92e-05,0.203,0.176,140.025,audio_features,4LCRUQ6KjxBehw72kmTAXV,spotify:track:4LCRUQ6KjxBehw72kmTAXV,https://api.spotify.com/v1/tracks/4LCRUQ6KjxBehw72kmTAXV,https://api.spotify.com/v1/audio-analysis/4LCRUQ6KjxBehw72kmTAXV,233571,4,spotify:track:4LCRUQ6KjxBehw72kmTAXV
