danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,uri
0.545,0.968,9,-3.553,0,0.0853,0.0387,0.00325,0.331,0.527,169.965,audio_features,2AYEOC02WLhUiOoaig2SEH,spotify:track:2AYEOC02WLhUiOoaig2SEH,https://api.spotify.com/v1/tracks/2AYEOC02WLhUiOoaig2SEH,https://api.spotify.com/v1/audio-analysis/2AYEOC02WLhUiOoaig2SEH,209386,4,spotify:track:2AYEOC02WLhUiOoaig2SEH
0.56,0.936,3,-5.835,1,0.0439,0.00847,0.0,0.161,0.371,112.96,audio_features,0GO8y8jQk1PkHzS31d699N,spotify:track:0GO8y8jQk1PkHzS31d699N,https://api.spotify.com/v1/tracks/0GO8y8jQk1PkHzS31d699N,https://api.spotify.com/v1/audio-analysis/0GO8y8jQk1PkHzS31d699N,218013,4,spotify:track:0GO8y8jQk1PkHzS31d699N
0.586,0.525,1,-7.163,0,0.0615,0.111,0.0,0.134,0.508,133.629,audio_features,2LBqCSwhJGcFQeTHMVGwy3,spotify:track:2LBqCSwhJGcFQeTHMVGwy3,https://api.spotify.com/v1/tracks/2LBqCSwhJGcFQeTHMVGwy3,https://api.spotify.com/v1/audio-analysis/2LBqCSwhJGcFQeTHMVGwy3,260253,4,spotify:track:2LBqCSwhJGcFQeTHMVGwy3
0.707,0.562,0,-7.621,1,0.0305,0.124,1.58e-05,0.561,0.418,98.094,audio_features,5NhlpQ6BOIz3S5welptk1W,spotify:track:5NhlpQ6BOIz3S5welptk1W,https://api.spotify.com/v1/tracks/5NhlpQ6BOIz3S5welptk1W,https://api.spotify.com/v1/audio-analysis/5NhlpQ6BOIz3S5welptk1W,252026,4,spotify:track:5NhlpQ6BOIz3S5welptk1W
0.681,0.701,9,-6.336,1,0.0767,0.106,0.0,0.208,0.398,139.952,audio_features,4IWGnyOHDrVZEtPWfs4s7q,spotify:track:4IWGnyOHDrVZEtPWfs4s7q,https://api.spotify.com/v1/tracks/4IWGnyOHDrVZEtPWfs4s7q,https://api.spotify.com/v1/audio-analysis/4IWGnyOHDrVZEtPWfs4s7q,175203,4,spotify:track:4IWGnyOHDrVZEtPWfs4s7q
0.645,0.487,4,-8.584,0,0.352,0.121,0.0,0.0931,0.618,88.893,audio_features,1IhMuuTCpO0K7BM2MmIZ0w,spotify:track:1IhMuuTCpO0K7BM2MmIZ0w,https://api.spotify.com/v1/tracks/1IhMuuTCpO0K7BM2MmIZ0w,https://api.spotify.com/v1/audio-analysis/1IhMuuTCpO0K7BM2MmIZ0w,140319,4,spotify:track:1IhMuuTCpO0K7BM2MmIZ0w
0.602,0.601,9,-8.521,1,0.0411,0.037,0.0046,0.312,0.856,122.017,audio_features,5EV4bGHxVN0kHpcAFvgnTt,spotify:track:5EV4bGHxVN0kHpcAFvgnTt,https://api.spotify.com/v1/tracks/5EV4bGHxVN0kHpcAFvgnTt,https://api.spotify.com/v1/audio-analysis/5EV4bGHxVN0kHpcAFvgnTt,198000,4,spotify:track:5EV4bGHxVN0kHpcAFvgnTt
0.655,0.179,11,-6.903,1,0.0722,0.976,0.0,0.105,0.758,140.687,audio_features,20r94xA0bsYNLtYSiOE6r3,spotify:track:20r94xA0bsYNLtYSiOE6r3,https://api.spotify.com/v1/tracks/20r94xA0bsYNLtYSiOE6r3,https://api.spotify.com/v1/audio-analysis/20r94xA0bsYNLtYSiOE6r3,38333,4,spotify:track:20r94xA0bsYNLtYSiOE6r3
0.367,0.665,1,-2.821,1,0.0465,0.145,0.0,0.113,0.31,148.913,audio_features,3sNVsP50132BTNlImLx70i,spotify:track:3sNVsP50132BTNlImLx70i,https://api.spotify.com/v1/tracks/3sNVsP50132BTNlImLx70i,https://api.spotify.com/v1/audio-analysis/3sNVsP50132BTNlImLx70i,229147,4,spotify:track:3sNVsP50132BTNlImLx70i
0.537,0.713,7,-6.25,1,0.0272,0.227,0.65,0.1,0.367,93.198,audio_features,0oXwUeFAE6IR2lYhaTpxRT,spotify:track:0oXwUeFAE6IR2lYhaTpxRT,https://api.spotify.com/v1/tracks/0oXwUeFAE6IR2lYhaTpxRT,https://api.spotify.com/v1/audio-analysis/0oXwUeFAE6IR2lYhaTpxRT,189651,4,spotify:track:0oXwUeFAE6IR2lYhaTpxRT
0.586,0.855,1,-3.481,1,0.323,0.135,0.0,0.754,0.549,80.105,audio_features,3OTMcouJxgNYYwuLsQ4Qw6,spotify:track:3OTMcouJxgNYYwuLsQ4Qw6,https://api.spotify.com/v1/tracks/3OTMcouJxgNYYwuLsQ4Qw6,https://api.spotify.com/v1/audio-analysis/3OTMcouJxgNYYwuLsQ4Qw6,195667,4,spotify:track:3OTMcouJxgNYYwuLsQ4Qw6
0.585,0.471,4,-9.934,0,0.0616,0.0967,0.0184,0.115,0.323,93.099,audio_features,30bqVoKjX479ab90a8Pafp,spotify:track:30bqVoKjX479ab90a8Pafp,https://api.spotify.com/v1/tracks/30bqVoKjX479ab90a8Pafp,https://api.spotify.com/v1/audio-analysis/30bqVoKjX479ab90a8Pafp,142000,4,spotify:track:30bqVoKjX479ab90a8Pafp
