danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,uri
0.529,0.261,5,-14.493,1,0.0347,0.854,6.57e-06,0.13,0.451,133.647,audio_features,3NdHYXQK5gkFFEZvSMVVj6,spotify:track:3NdHYXQK5gkFFEZvSMVVj6,https://api.spotify.com/v1/tracks/3NdHYXQK5gkFFEZvSMVVj6,https://api.spotify.com/v1/audio-analysis/3NdHYXQK5gkFFEZvSMVVj6,194040,3,spotify:track:3NdHYXQK5gkFFEZvSMVVj6
0.572,0.418,0,-10.738,1,0.0349,0.635,0.0,0.0961,0.694,104.566,audio_features,745H5CctFr12Mo7cqa1BMH,spotify:track:745H5CctFr12Mo7cqa1BMH,https://api.spotify.com/v1/tracks/745H5CctFr12Mo7cqa1BMH,https://api.spotify.com/v1/audio-analysis/745H5CctFr12Mo7cqa1BMH,165000,4,spotify:track:745H5CctFr12Mo7cqa1BMH
0.642,0.483,6,-10.486,1,0.028,0.549,0.000282,0.251,0.452,109.995,audio_features,4YGlRLe6TeBRiXFByBqldf,spotify:track:4YGlRLe6TeBRiXFByBqldf,https://api.spotify.com/v1/tracks/4YGlRLe6TeBRiXFByBqldf,https://api.spotify.com/v1/audio-analysis/4YGlRLe6TeBRiXFByBqldf,279627,4,spotify:track:4YGlRLe6TeBRiXFByBqldf
0.373,0.301,9,-11.843,1,0.0314,0.769,0.0,0.0816,0.436,65.488,audio_features,6e6Kxot9nHyZ4I8GgmGKII,spotify:track:6e6Kxot9nHyZ4I8GgmGKII,https://api.spotify.com/v1/tracks/6e6Kxot9nHyZ4I8GgmGKII,https://api.spotify.com/v1/audio-analysis/6e6Kxot9nHyZ4I8GgmGKII,158680,3,spotify:track:6e6Kxot9nHyZ4I8GgmGKII
0.547,0.208,9,-13.458,1,0.0334,0.676,0.0,0.1,0.424,108.999,audio_features,3YCbx1QqGrnxMsPEZLC1CT,spotify:track:3YCbx1QqGrnxMsPEZLC1CT,https://api.spotify.com/v1/tracks/3YCbx1QqGrnxMsPEZLC1CT,https://api.spotify.com/v1/audio-analysis/3YCbx1QqGrnxMsPEZLC1CT,162840,4,spotify:track:3YCbx1QqGrnxMsPEZLC1CT
0.285,0.142,10,-18.543,1,0.0361,0.809,8.4e-05,0.0905,0.15,138.069,audio_features,0Ab4lEHfPY98aqtQrKQbUu,spotify:track:0Ab4lEHfPY98aqtQrKQbUu,https://api.spotify.com/v1/tracks/0Ab4lEHfPY98aqtQrKQbUu,https://api.spotify.com/v1/audio-analysis/0Ab4lEHfPY98aqtQrKQbUu,234667,4,spotify:track:0Ab4lEHfPY98aqtQrKQbUu
0.603,0.688,7,-9.69,0,0.197,0.188,0.0,0.0688,0.803,117.789,audio_features,5D4yBkYPvTRQXNhOPtS6QR,spotify:track:5D4yBkYPvTRQXNhOPtS6QR,https://api.spotify.com/v1/tracks/5D4yBkYPvTRQXNhOPtS6QR,https://api.spotify.com/v1/audio-analysis/5D4yBkYPvTRQXNhOPtS6QR,240667,4,spotify:track:5D4yBkYPvTRQXNhOPtS6QR
0.655,0.427,3,-8.057,1,0.0865,0.815,2.04e-06,0.0882,0.854,138.251,audio_features,2NThME2zwT3u2ZiaFan2Fl,spotify:track:2NThME2zwT3u2ZiaFan2Fl,https://api.spotify.com/v1/tracks/2NThME2zwT3u2ZiaFan2Fl,https://api.spotify.com/v1/audio-analysis/2NThME2zwT3u2ZiaFan2Fl,179200,4,spotify:track:2NThME2zwT3u2ZiaFan2Fl
0.272,0.219,0,-9.767,1,0.0305,0.938,0.00086,0.263,0.374,74.697,audio_features,52XDumqYDUXX16R7FM5fpV,spotify:track:52XDumqYDUXX16R7FM5fpV,https://api.spotify.com/v1/tracks/52XDumqYDUXX16R7FM5fpV,https://api.spotify.com/v1/audio-analysis/52XDumqYDUXX16R7FM5fpV,203773,4,spotify:track:52XDumqYDUXX16R7FM5fpV
0.591,0.298,4,-12.269,0,0.06,0.549,2.22e-06,0.0797,0.372,119.954,audio_features,7FXj7Qg3YorUxdrzvrcY25,spotify:track:7FXj7Qg3YorUxdrzvrcY25,https://api.spotify.com/v1/tracks/7FXj7Qg3YorUxdrzvrcY25,https://api.spotify.com/v1/audio-analysis/7FXj7Qg3YorUxdrzvrcY25,147520,4,spotify:track:7FXj7Qg3YorUxdrzvrcY25
0.51,0.54,7,-5.596,0,0.0282,0.243,0.0211,0.219,0.382,118.008,audio_features,56dvEv8PIWFuc5vJQLPM0L,spotify:track:56dvEv8PIWFuc5vJQLPM0L,https://api.spotify.com/v1/tracks/56dvEv8PIWFuc5vJQLPM0L,https://api.spotify.com/v1/audio-analysis/56dvEv8PIWFuc5vJQLPM0L,272294,4,spotify:track:56dvEv8PIWFuc5vJQLPM0L
0.332,0.465,3,-10.348,1,0.0499,0.804,0.909,0.63,0.608,80.023,audio_features,7CCM17v5YFXAV7fR35UfkA,spotify:track:7CCM17v5YFXAV7fR35UfkA,https://api.spotify.com/v1/tracks/7CCM17v5YFXAV7fR35UfkA,https://api.spotify.com/v1/audio-analysis/7CCM17v5YFXAV7fR35UfkA,194507,4,spotify:track:7CCM17v5YFXAV7fR35UfkA
0.532,0.0657,0,-19.136,0,0.0406,0.94,0.00488,0.0946,0.292,128.607,audio_features,0F845nujLVqCb0XMZCh5Pc,spotify:track:0F845nujLVqCb0XMZCh5Pc,https://api.spotify.com/v1/tracks/0F845nujLVqCb0XMZCh5Pc,https://api.spotify.com/v1/audio-analysis/0F845nujLVqCb0XMZCh5Pc,201440,4,spotify:track:0F845nujLVqCb0XMZCh5Pc
0.367,0.319,1,-13.363,1,0.0335,0.941,0.213,0.181,0.32,65.775,audio_features,53Hnhi1w4WCuEniACsckUQ,spotify:track:53Hnhi1w4WCuEniACsckUQ,https://api.spotify.com/v1/tracks/53Hnhi1w4WCuEniACsckUQ,https://api.spotify.com/v1/audio-analysis/53Hnhi1w4WCuEniACsckUQ,146507,3,spotify:track:53Hnhi1w4WCuEniACsckUQ
0.174,0.225,0,-10.679,1,0.034,0.987,0.855,0.267,0.0722,167.073,audio_features,5RzB3KcfvZgvsWcsETVsqG,spotify:track:5RzB3KcfvZgvsWcsETVsqG,https://api.spotify.com/v1/tracks/5RzB3KcfvZgvsWcsETVsqG,https://api.spotify.com/v1/audio-analysis/5RzB3KcfvZgvsWcsETVsqG,132468,3,spotify:track:5RzB3KcfvZgvsWcsETVsqG
0.198,0.276,7,-10.588,1,0.0289,0.919,0.00261,0.21,0.0692,88.422,audio_features,0AtVA7axXKVFnjQsN4xBIy,spotify:track:0AtVA7axXKVFnjQsN4xBIy,https://api.spotify.com/v1/tracks/0AtVA7axXKVFnjQsN4xBIy,https://api.spotify.com/v1/audio-analysis/0AtVA7axXKVFnjQsN4xBIy,168158,3,spotify:track:0AtVA7axXKVFnjQsN4xBIy
0.291,0.2,9,-12.087,0,0.0359,0.874,0.0,0.0768,0.208,77.215,audio_features,7DAMG7QY6VYazuuYfQVTJl,spotify:track:7DAMG7QY6VYazuuYfQVTJl,https://api.spotify.com/v1/tracks/7DAMG7QY6VYazuuYfQVTJl,https://api.spotify.com/v1/audio-analysis/7DAMG7QY6VYazuuYfQVTJl,197920,4,spotify:track:7DAMG7QY6VYazuuYfQVTJl
0.507,0.0779,0,-12.099,1,0.0544,0.866,0.00275,0.108,0.326,70.808,audio_features,1UH4viviUjZnS9aWgPGrk0,spotify:track:1UH4viviUjZnS9aWgPGrk0,https://api.spotify.com/v1/tracks/1UH4viviUjZnS9aWgPGrk0,https://api.spotify.com/v1/audio-analysis/1UH4viviUjZnS9aWgPGrk0,204400,4,spotify:track:1UH4viviUjZnS9aWgPGrk0
0.399,0.144,8,-12.566,1,0.0306,0.993,0.767,0.206,0.226,85.603,audio_features,7rjOil8FKKJK08BbG49y7Z,spotify:track:7rjOil8FKKJK08BbG49y7Z,https://api.spotify.com/v1/tracks/7rjOil8FKKJK08BbG49y7Z,https://api.spotify.com/v1/audio-analysis/7rjOil8FKKJK08BbG49y7Z,203093,4,spotify:track:7rjOil8FKKJK08BbG49y7Z
0.436,0.189,7,-10.864,0,0.0303,0.947,0.93,0.561,0.231,83.418,audio_features,00tKAMEpapyBcrVuSXIYbM,spotify:track:00tKAMEpapyBcrVuSXIYbM,https://api.spotify.com/v1/tracks/00tKAMEpapyBcrVuSXIYbM,https://api.spotify.com/v1/audio-analysis/00tKAMEpapyBcrVuSXIYbM,192760,4,spotify:track:00tKAMEpapyBcrVuSXIYbM
0.342,0.126,3,-11.857,1,0.0265,0.862,0.0998,0.146,0.147,77.873,audio_features,3ziJFd6JeioC8Xfct0UXpJ,spotify:track:3ziJFd6JeioC8Xfct0UXpJ,https://api.spotify.com/v1/tracks/3ziJFd6JeioC8Xfct0UXpJ,https://api.spotify.com/v1/audio-analysis/3ziJFd6JeioC8Xfct0UXpJ,202760,3,spotify:track:3ziJFd6JeioC8Xfct0UXpJ
0.727,0.204,9,-12.44,0,0.0444,0.988,0.892,0.279,0.633,121.524,audio_features,0TomvJ50oY76FG4E8aZPii,spotify:track:0TomvJ50oY76FG4E8aZPii,https://api.spotify.com/v1/tracks/0TomvJ50oY76FG4E8aZPii,https://api.spotify.com/v1/audio-analysis/0TomvJ50oY76FG4E8aZPii,178467,4,spotify:track:0TomvJ50oY76FG4E8aZPii
0.749,0.198,0,-21.331,0,0.0507,0.713,0.909,0.118,0.734,83.278,audio_features,2u1Wpi11oOpIXS9Mv0y2ea,spotify:track:2u1Wpi11oOpIXS9Mv0y2ea,https://api.spotify.com/v1/tracks/2u1Wpi11oOpIXS9Mv0y2ea,https://api.spotify.com/v1/audio-analysis/2u1Wpi11oOpIXS9Mv0y2ea,101867,4,spotify:track:2u1Wpi11oOpIXS9Mv0y2ea
0.671,0.249,5,-10.399,1,0.0336,0.988,0.341,0.132,0.502,103.745,audio_features,6nYyd4vfb831h391mt3GWU,spotify:track:6nYyd4vfb831h391mt3GWU,https://api.spotify.com/v1/tracks/6nYyd4vfb831h391mt3GWU,https://api.spotify.com/v1/audio-analysis/6nYyd4vfb831h391mt3GWU,167184,4,spotify:track:6nYyd4vfb831h391mt3GWU
0.58,0.0545,9,-14.594,0,0.0473,0.963,0.000265,0.0967,0.177,123.341,audio_features,6crfO56bDm0RjpctUuGs5X,spotify:track:6crfO56bDm0RjpctUuGs5X,https://api.spotify.com/v1/tracks/6crfO56bDm0RjpctUuGs5X,https://api.spotify.com/v1/audio-analysis/6crfO56bDm0RjpctUuGs5X,149827,4,spotify:track:6crfO56bDm0RjpctUuGs5X
0.317,0.0186,3,-23.65,0,0.0363,0.956,1.9e-06,0.12,0.117,78.325,audio_features,0HMLSpe9wluD1siMZ6dBqR,spotify:track:0HMLSpe9wluD1siMZ6dBqR,https://api.spotify.com/v1/tracks/0HMLSpe9wluD1siMZ6dBqR,https://api.spotify.com/v1/audio-analysis/0HMLSpe9wluD1siMZ6dBqR,163707,4,spotify:track:0HMLSpe9wluD1siMZ6dBqR
0.46,0.379,3,-12.862,1,0.0402,0.811,0.866,0.552,0.61,79.53,audio_features,5FWn20xrAQ1IdbA8Dml6pj,spotify:track:5FWn20xrAQ1IdbA8Dml6pj,https://api.spotify.com/v1/tracks/5FWn20xrAQ1IdbA8Dml6pj,https://api.spotify.com/v1/audio-analysis/5FWn20xrAQ1IdbA8Dml6pj,193573,4,spotify:track:5FWn20xrAQ1IdbA8Dml6pj
0.355,0.0304,1,-20.479,1,0.0361,0.989,0.0555,0.116,0.188,90.495,audio_features,4smkJW6uzoHxGReZqqwHS5,spotify:track:4smkJW6uzoHxGReZqqwHS5,https://api.spotify.com/v1/tracks/4smkJW6uzoHxGReZqqwHS5,https://api.spotify.com/v1/audio-analysis/4smkJW6uzoHxGReZqqwHS5,211533,3,spotify:track:4smkJW6uzoHxGReZqqwHS5
0.727,0.236,9,-11.003,0,0.0288,0.931,0.0161,0.114,0.465,132.163,audio_features,4df2jcqya5Fkgr84qlNcjV,spotify:track:4df2jcqya5Fkgr84qlNcjV,https://api.spotify.com/v1/tracks/4df2jcqya5Fkgr84qlNcjV,https://api.spotify.com/v1/audio-analysis/4df2jcqya5Fkgr84qlNcjV,197440,4,spotify:track:4df2jcqya5Fkgr84qlNcjV
0.199,0.231,7,-12.134,1,0.0351,0.774,1.37e-05,0.0879,0.22,77.093,audio_features,1023ftWSwYDMiA9rfOnsRf,spotify:track:1023ftWSwYDMiA9rfOnsRf,https://api.spotify.com/v1/tracks/1023ftWSwYDMiA9rfOnsRf,https://api.spotify.com/v1/audio-analysis/1023ftWSwYDMiA9rfOnsRf,160800,1,spotify:track:1023ftWSwYDMiA9rfOnsRf
0.453,0.00467,0,-28.858,1,0.051,0.993,0.8,0.17,0.44,66.292,audio_features,5oluS4yaLv0JkW55TtgL2o,spotify:track:5oluS4yaLv0JkW55TtgL2o,https://api.spotify.com/v1/tracks/5oluS4yaLv0JkW55TtgL2o,https://api.spotify.com/v1/audio-analysis/5oluS4yaLv0JkW55TtgL2o,36357,4,spotify:track:5oluS4yaLv0JkW55TtgL2o
0.624,0.304,8,-14.496,1,0.0822,0.929,0.173,0.0693,0.874,80.582,audio_features,1xsY8IFXUrxeet1Fcmk4oC,spotify:track:1xsY8IFXUrxeet1Fcmk4oC,https://api.spotify.com/v1/tracks/1xsY8IFXUrxeet1Fcmk4oC,https://api.spotify.com/v1/audio-analysis/1xsY8IFXUrxeet1Fcmk4oC,216747,4,spotify:track:1xsY8IFXUrxeet1Fcmk4oC
0.427,0.458,9,-12.863,1,0.0407,0.289,0.00107,0.239,0.423,129.303,audio_features,7cUKT1Wiwve4E5iRFOLVmz,spotify:track:7cUKT1Wiwve4E5iRFOLVmz,https://api.spotify.com/v1/tracks/7cUKT1Wiwve4E5iRFOLVmz,https://api.spotify.com/v1/audio-analysis/7cUKT1Wiwve4E5iRFOLVmz,149240,3,spotify:track:7cUKT1Wiwve4E5iRFOLVmz
0.347,0.299,3,-14.462,1,0.0401,0.979,0.93,0.178,0.556,86.15,audio_features,7ubd6wvhN4TKMwQUy6hR69,spotify:track:7ubd6wvhN4TKMwQUy6hR69,https://api.spotify.com/v1/tracks/7ubd6wvhN4TKMwQUy6hR69,https://api.spotify.com/v1/audio-analysis/7ubd6wvhN4TKMwQUy6hR69,164547,4,spotify:track:7ubd6wvhN4TKMwQUy6hR69
0.447,0.343,9,-8.677,1,0.029,0.692,0.00067,0.0689,0.641,130.917,audio_features,062Cv5UXgBHWkMoRScGkt0,spotify:track:062Cv5UXgBHWkMoRScGkt0,https://api.spotify.com/v1/tracks/062Cv5UXgBHWkMoRScGkt0,https://api.spotify.com/v1/audio-analysis/062Cv5UXgBHWkMoRScGkt0,161587,4,spotify:track:062Cv5UXgBHWkMoRScGkt0
0.366,0.391,3,-12.322,1,0.0425,0.854,0.0,0.352,0.461,119.182,audio_features,5I9sHwLDX28tLtzVgKLtpr,spotify:track:5I9sHwLDX28tLtzVgKLtpr,https://api.spotify.com/v1/tracks/5I9sHwLDX28tLtzVgKLtpr,https://api.spotify.com/v1/audio-analysis/5I9sHwLDX28tLtzVgKLtpr,164547,3,spotify:track:5I9sHwLDX28tLtzVgKLtpr
0.259,0.473,5,-8.275,1,0.0295,0.592,0.0,0.201,0.539,90.348,audio_features,74VR3AkGPhbYXnxcOYa16x,spotify:track:74VR3AkGPhbYXnxcOYa16x,https://api.spotify.com/v1/tracks/74VR3AkGPhbYXnxcOYa16x,https://api.spotify.com/v1/audio-analysis/74VR3AkGPhbYXnxcOYa16x,157867,4,spotify:track:74VR3AkGPhbYXnxcOYa16x
0.274,0.348,5,-8.631,1,0.0293,0.547,0.0133,0.334,0.328,87.43,audio_features,4Hhv2vrOTy89HFRcjU3QOx,spotify:track:4Hhv2vrOTy89HFRcjU3QOx,https://api.spotify.com/v1/tracks/4Hhv2vrOTy89HFRcjU3QOx,https://api.spotify.com/v1/audio-analysis/4Hhv2vrOTy89HFRcjU3QOx,179693,3,spotify:track:4Hhv2vrOTy89HFRcjU3QOx
0.271,0.601,5,-5.171,1,0.0417,0.618,0.0,0.395,0.507,121.915,audio_features,11dg7QrzxPfmcNg5ARR6yD,spotify:track:11dg7QrzxPfmcNg5ARR6yD,https://api.spotify.com/v1/tracks/11dg7QrzxPfmcNg5ARR6yD,https://api.spotify.com/v1/audio-analysis/11dg7QrzxPfmcNg5ARR6yD,115400,4,spotify:track:11dg7QrzxPfmcNg5ARR6yD
0.731,0.804,11,-7.621,0,0.0473,0.172,0.00028,0.0685,0.957,107.383,audio_features,7GVUmCP00eSsqc4tzj1sDD,spotify:track:7GVUmCP00eSsqc4tzj1sDD,https://api.spotify.com/v1/tracks/7GVUmCP00eSsqc4tzj1sDD,https://api.spotify.com/v1/audio-analysis/7GVUmCP00eSsqc4tzj1sDD,205933,4,spotify:track:7GVUmCP00eSsqc4tzj1sDD
0.632,0.856,10,-3.463,1,0.0348,0.0624,0.0,0.347,0.867,119.397,audio_features,3Fzlg5r1IjhLk2qRw667od,spotify:track:3Fzlg5r1IjhLk2qRw667od,https://api.spotify.com/v1/tracks/3Fzlg5r1IjhLk2qRw667od,https://api.spotify.com/v1/audio-analysis/3Fzlg5r1IjhLk2qRw667od,232693,4,spotify:track:3Fzlg5r1IjhLk2qRw667od
0.626,0.462,2,-11.36,1,0.0715,0.0175,1.44e-06,0.067,0.672,102.35,audio_features,44MAe7e2MbOPLnP3XWC8ie,spotify:track:44MAe7e2MbOPLnP3XWC8ie,https://api.spotify.com/v1/tracks/44MAe7e2MbOPLnP3XWC8ie,https://api.spotify.com/v1/audio-analysis/44MAe7e2MbOPLnP3XWC8ie,251000,4,spotify:track:44MAe7e2MbOPLnP3XWC8ie
0.662,0.507,1,-11.978,1,0.0402,0.569,0.896,0.0999,0.489,110.532,audio_features,4gUSLTXPpzgZeCK9lo4OOP,spotify:track:4gUSLTXPpzgZeCK9lo4OOP,https://api.spotify.com/v1/tracks/4gUSLTXPpzgZeCK9lo4OOP,https://api.spotify.com/v1/audio-analysis/4gUSLTXPpzgZeCK9lo4OOP,167227,5,spotify:track:4gUSLTXPpzgZeCK9lo4OOP
0.488,0.124,3,-13.038,1,0.0404,0.963,0.333,0.246,0.205,66.105,audio_features,016HKF7A4O7tatoJ9BgZM1,spotify:track:016HKF7A4O7tatoJ9BgZM1,https://api.spotify.com/v1/tracks/016HKF7A4O7tatoJ9BgZM1,https://api.spotify.com/v1/audio-analysis/016HKF7A4O7tatoJ9BgZM1,255960,4,spotify:track:016HKF7A4O7tatoJ9BgZM1
0.294,0.528,8,-10.01,1,0.0471,0.234,0.0,0.147,0.452,200.813,audio_features,6Ro2z4RtAUew9Kz2HZWZUi,spotify:track:6Ro2z4RtAUew9Kz2HZWZUi,https://api.spotify.com/v1/tracks/6Ro2z4RtAUew9Kz2HZWZUi,https://api.spotify.com/v1/audio-analysis/6Ro2z4RtAUew9Kz2HZWZUi,284907,3,spotify:track:6Ro2z4RtAUew9Kz2HZWZUi
0.59,0.803,4,-2.518,1,0.085,0.537,0.0,0.105,0.477,87.851,audio_features,5RqIM2vv5nw2PGJBqPD8Rg,spotify:track:5RqIM2vv5nw2PGJBqPD8Rg,https://api.spotify.com/v1/tracks/5RqIM2vv5nw2PGJBqPD8Rg,https://api.spotify.com/v1/audio-analysis/5RqIM2vv5nw2PGJBqPD8Rg,151573,4,spotify:track:5RqIM2vv5nw2PGJBqPD8Rg
0.543,0.0809,7,-25.074,1,0.0291,0.933,0.000271,0.109,0.281,91.491,audio_features,4Pk21KSjnR6YgRArwVUeFx,spotify:track:4Pk21KSjnR6YgRArwVUeFx,https://api.spotify.com/v1/tracks/4Pk21KSjnR6YgRArwVUeFx,https://api.spotify.com/v1/audio-analysis/4Pk21KSjnR6YgRArwVUeFx,223960,4,spotify:track:4Pk21KSjnR6YgRArwVUeFx
0.624,0.359,1,-9.457,1,0.0521,0.965,0.905,0.101,0.206,104.357,audio_features,6kLp24Op7cOu8iQkU46sBv,spotify:track:6kLp24Op7cOu8iQkU46sBv,https://api.spotify.com/v1/tracks/6kLp24Op7cOu8iQkU46sBv,https://api.spotify.com/v1/audio-analysis/6kLp24Op7cOu8iQkU46sBv,157027,4,spotify:track:6kLp24Op7cOu8iQkU46sBv
0.526,0.165,8,-12.044,1,0.0417,0.838,1.35e-05,0.235,0.413,86.219,audio_features,6oGxloB7t8NkmCF1RewsjA,spotify:track:6oGxloB7t8NkmCF1RewsjA,https://api.spotify.com/v1/tracks/6oGxloB7t8NkmCF1RewsjA,https://api.spotify.com/v1/audio-analysis/6oGxloB7t8NkmCF1RewsjA,192533,4,spotify:track:6oGxloB7t8NkmCF1RewsjA
0.794,0.476,11,-9.117,0,0.0327,0.288,0.464,0.0819,0.351,132.99,audio_features,7iTLtSajuKrAB6f65Y5HtW,spotify:track:7iTLtSajuKrAB6f65Y5HtW,https://api.spotify.com/v1/tracks/7iTLtSajuKrAB6f65Y5HtW,https://api.spotify.com/v1/audio-analysis/7iTLtSajuKrAB6f65Y5HtW,198267,4,spotify:track:7iTLtSajuKrAB6f65Y5HtW
0.755,0.316,10,-15.485,1,0.0383,0.837,0.0018,0.253,0.371,120.902,audio_features,5RKvnhX7eohvhGg1Y4JuEh,spotify:track:5RKvnhX7eohvhGg1Y4JuEh,https://api.spotify.com/v1/tracks/5RKvnhX7eohvhGg1Y4JuEh,https://api.spotify.com/v1/audio-analysis/5RKvnhX7eohvhGg1Y4JuEh,179752,4,spotify:track:5RKvnhX7eohvhGg1Y4JuEh
0.605,0.393,0,-11.041,0,0.0307,0.513,0.0303,0.382,0.3,119.178,audio_features,5bblc4AsMgcNWQmgeX3HQD,spotify:track:5bblc4AsMgcNWQmgeX3HQD,https://api.spotify.com/v1/tracks/5bblc4AsMgcNWQmgeX3HQD,https://api.spotify.com/v1/audio-analysis/5bblc4AsMgcNWQmgeX3HQD,266089,4,spotify:track:5bblc4AsMgcNWQmgeX3HQD
0.604,0.294,0,-11.545,1,0.0281,0.967,0.355,0.146,0.306,97.969,audio_features,0IW6lKhRPieIm2CQSgsGPM,spotify:track:0IW6lKhRPieIm2CQSgsGPM,https://api.spotify.com/v1/tracks/0IW6lKhRPieIm2CQSgsGPM,https://api.spotify.com/v1/audio-analysis/0IW6lKhRPieIm2CQSgsGPM,152724,4,spotify:track:0IW6lKhRPieIm2CQSgsGPM
0.78,0.384,5,-18.831,1,0.0453,0.347,0.0441,0.109,0.717,106.688,audio_features,1qn6m93lFLibAy28FChnQo,spotify:track:1qn6m93lFLibAy28FChnQo,https://api.spotify.com/v1/tracks/1qn6m93lFLibAy28FChnQo,https://api.spotify.com/v1/audio-analysis/1qn6m93lFLibAy28FChnQo,228333,4,spotify:track:1qn6m93lFLibAy28FChnQo
0.637,0.343,8,-11.831,0,0.0981,0.653,0.00255,0.102,0.658,203.783,audio_features,1TT7MMEeEz2W4jxaQxU7lZ,spotify:track:1TT7MMEeEz2W4jxaQxU7lZ,https://api.spotify.com/v1/tracks/1TT7MMEeEz2W4jxaQxU7lZ,https://api.spotify.com/v1/audio-analysis/1TT7MMEeEz2W4jxaQxU7lZ,219773,4,spotify:track:1TT7MMEeEz2W4jxaQxU7lZ
0.663,0.465,5,-8.676,1,0.0565,0.585,0.0129,0.0645,0.475,91.989,audio_features,75E9k76b255fUk9iSUqkG9,spotify:track:75E9k76b255fUk9iSUqkG9,https://api.spotify.com/v1/tracks/75E9k76b255fUk9iSUqkG9,https://api.spotify.com/v1/audio-analysis/75E9k76b255fUk9iSUqkG9,282274,4,spotify:track:75E9k76b255fUk9iSUqkG9
0.818,0.346,6,-16.961,0,0.0575,0.111,0.0,0.077,0.723,121.256,audio_features,7hRYauk30VeBFmdeFQPNVx,spotify:track:7hRYauk30VeBFmdeFQPNVx,https://api.spotify.com/v1/tracks/7hRYauk30VeBFmdeFQPNVx,https://api.spotify.com/v1/audio-analysis/7hRYauk30VeBFmdeFQPNVx,246960,4,spotify:track:7hRYauk30VeBFmdeFQPNVx
0.718,0.368,0,-17.535,0,0.0351,0.538,0.0,0.0614,0.895,114.295,audio_features,4jV4ld7z4BrswF3uKqz8Ny,spotify:track:4jV4ld7z4BrswF3uKqz8Ny,https://api.spotify.com/v1/tracks/4jV4ld7z4BrswF3uKqz8Ny,https://api.spotify.com/v1/audio-analysis/4jV4ld7z4BrswF3uKqz8Ny,208240,4,spotify:track:4jV4ld7z4BrswF3uKqz8Ny
0.387,0.138,6,-19.739,1,0.0505,0.989,0.878,0.294,0.0427,141.855,audio_features,7hZnAqzJGdz58gS4XxRowB,spotify:track:7hZnAqzJGdz58gS4XxRowB,https://api.spotify.com/v1/tracks/7hZnAqzJGdz58gS4XxRowB,https://api.spotify.com/v1/audio-analysis/7hZnAqzJGdz58gS4XxRowB,212158,4,spotify:track:7hZnAqzJGdz58gS4XxRowB
0.684,0.53,2,-6.701,1,0.0292,0.702,0.00429,0.127,0.421,95.111,audio_features,44XYuUdfgfUHqsJ4TkigFY,spotify:track:44XYuUdfgfUHqsJ4TkigFY,https://api.spotify.com/v1/tracks/44XYuUdfgfUHqsJ4TkigFY,https://api.spotify.com/v1/audio-analysis/44XYuUdfgfUHqsJ4TkigFY,332683,4,spotify:track:44XYuUdfgfUHqsJ4TkigFY
0.818,0.646,1,-8.206,1,0.0331,0.268,0.0355,0.0759,0.801,132.084,audio_features,6O3ksAhy0XOhf48pmz23bR,spotify:track:6O3ksAhy0XOhf48pmz23bR,https://api.spotify.com/v1/tracks/6O3ksAhy0XOhf48pmz23bR,https://api.spotify.com/v1/audio-analysis/6O3ksAhy0XOhf48pmz23bR,179110,4,spotify:track:6O3ksAhy0XOhf48pmz23bR
0.814,0.386,2,-17.111,1,0.068,0.806,0.775,0.0729,0.907,90.002,audio_features,5oMQIQXbz5dnxU6BTUewlY,spotify:track:5oMQIQXbz5dnxU6BTUewlY,https://api.spotify.com/v1/tracks/5oMQIQXbz5dnxU6BTUewlY,https://api.spotify.com/v1/audio-analysis/5oMQIQXbz5dnxU6BTUewlY,254693,4,spotify:track:5oMQIQXbz5dnxU6BTUewlY
0.736,0.276,1,-12.762,1,0.0438,0.868,1.22e-05,0.0985,0.622,139.801,audio_features,32FfL5hpFQdweMkxg8Z55o,spotify:track:32FfL5hpFQdweMkxg8Z55o,https://api.spotify.com/v1/tracks/32FfL5hpFQdweMkxg8Z55o,https://api.spotify.com/v1/audio-analysis/32FfL5hpFQdweMkxg8Z55o,218190,4,spotify:track:32FfL5hpFQdweMkxg8Z55o
0.726,0.355,2,-10.735,1,0.0761,0.837,0.0117,0.105,0.272,105.546,audio_features,2JgQULmVwV0J3Gds7YfBCu,spotify:track:2JgQULmVwV0J3Gds7YfBCu,https://api.spotify.com/v1/tracks/2JgQULmVwV0J3Gds7YfBCu,https://api.spotify.com/v1/audio-analysis/2JgQULmVwV0J3Gds7YfBCu,191947,4,spotify:track:2JgQULmVwV0J3Gds7YfBCu
0.575,0.446,6,-10.704,0,0.0606,0.807,7.73e-05,0.112,0.673,165.852,audio_features,2FF003rfmlKnWH7nBbJimw,spotify:track:2FF003rfmlKnWH7nBbJimw,https://api.spotify.com/v1/tracks/2FF003rfmlKnWH7nBbJimw,https://api.spotify.com/v1/audio-analysis/2FF003rfmlKnWH7nBbJimw,166277,4,spotify:track:2FF003rfmlKnWH7nBbJimw
0.815,0.513,0,-8.196,1,0.036,0.00024,0.471,0.0811,0.848,110.871,audio_features,3SiUv5vf79EuP0VjIZJ9A2,spotify:track:3SiUv5vf79EuP0VjIZJ9A2,https://api.spotify.com/v1/tracks/3SiUv5vf79EuP0VjIZJ9A2,https://api.spotify.com/v1/audio-analysis/3SiUv5vf79EuP0VjIZJ9A2,349133,4,spotify:track:3SiUv5vf79EuP0VjIZJ9A2
