danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,uri
0.775,0.327,11,-7.241,1,0.0557,0.841,0.0,0.0821,0.595,91.05,audio_features,7h742HQgUMtAjEQfH9L4H5,spotify:track:7h742HQgUMtAjEQfH9L4H5,https://api.spotify.com/v1/tracks/7h742HQgUMtAjEQfH9L4H5,https://api.spotify.com/v1/audio-analysis/7h742HQgUMtAjEQfH9L4H5,189486,4,spotify:track:7h742HQgUMtAjEQfH9L4H5
0.748,0.767,1,-7.095,1,0.0333,0.0521,0.0,0.0859,0.9,120.035,audio_features,78Yxsdi1JiwLDsU7TWHezw,spotify:track:78Yxsdi1JiwLDsU7TWHezw,https://api.spotify.com/v1/tracks/78Yxsdi1JiwLDsU7TWHezw,https://api.spotify.com/v1/audio-analysis/78Yxsdi1JiwLDsU7TWHezw,235507,4,spotify:track:78Yxsdi1JiwLDsU7TWHezw
0.591,0.889,7,-3.839,1,0.115,0.0189,0.0,0.155,0.65,143.067,audio_features,4NTWZqvfQTlOMitlVn6tew,spotify:track:4NTWZqvfQTlOMitlVn6tew,https://api.spotify.com/v1/tracks/4NTWZqvfQTlOMitlVn6tew,https://api.spotify.com/v1/audio-analysis/4NTWZqvfQTlOMitlVn6tew,239613,4,spotify:track:4NTWZqvfQTlOMitlVn6tew
0.775,0.616,0,-12.676,1,0.0317,0.246,6.77e-06,0.0511,0.98,136.63,audio_features,7bkyXSi4GtVfD7itZRUR3e,spotify:track:7bkyXSi4GtVfD7itZRUR3e,https://api.spotify.com/v1/tracks/7bkyXSi4GtVfD7itZRUR3e,https://api.spotify.com/v1/audio-analysis/7bkyXSi4GtVfD7itZRUR3e,240707,4,spotify:track:7bkyXSi4GtVfD7itZRUR3e
0.736,0.449,1,-11.462,0,0.425,0.33,0.000162,0.0898,0.326,80.126,audio_features,152lZdxL1OR0ZMW6KquMif,spotify:track:152lZdxL1OR0ZMW6KquMif,https://api.spotify.com/v1/tracks/152lZdxL1OR0ZMW6KquMif,https://api.spotify.com/v1/audio-analysis/152lZdxL1OR0ZMW6KquMif,219080,4,spotify:track:152lZdxL1OR0ZMW6KquMif
0.9,0.4,0,-8.575,1,0.127,0.0516,0.0,0.0599,0.346,135.984,audio_features,6TqXcAFInzjp0bODyvrWEq,spotify:track:6TqXcAFInzjp0bODyvrWEq,https://api.spotify.com/v1/tracks/6TqXcAFInzjp0bODyvrWEq,https://api.spotify.com/v1/audio-analysis/6TqXcAFInzjp0bODyvrWEq,197573,4,spotify:track:6TqXcAFInzjp0bODyvrWEq
0.799,0.539,1,-6.351,1,0.0421,0.199,1.66e-05,0.165,0.394,136.948,audio_features,5Z3GHaZ6ec9bsiI5BenrbY,spotify:track:5Z3GHaZ6ec9bsiI5BenrbY,https://api.spotify.com/v1/tracks/5Z3GHaZ6ec9bsiI5BenrbY,https://api.spotify.com/v1/audio-analysis/5Z3GHaZ6ec9bsiI5BenrbY,202547,4,spotify:track:5Z3GHaZ6ec9bsiI5BenrbY
0.574,0.512,5,-6.664,0,0.0503,0.234,0.0,0.0946,0.512,76.899,audio_features,4rHZZAmHpZrA3iH5zx8frV,spotify:track:4rHZZAmHpZrA3iH5zx8frV,https://api.spotify.com/v1/tracks/4rHZZAmHpZrA3iH5zx8frV,https://api.spotify.com/v1/audio-analysis/4rHZZAmHpZrA3iH5zx8frV,484147,4,spotify:track:4rHZZAmHpZrA3iH5zx8frV
0.59,0.797,4,-4.901,0,0.0614,0.132,0.0,0.0846,0.425,94.948,audio_features,61uyGDPJ06MkxJtHgPmuyO,spotify:track:61uyGDPJ06MkxJtHgPmuyO,https://api.spotify.com/v1/tracks/61uyGDPJ06MkxJtHgPmuyO,https://api.spotify.com/v1/audio-analysis/61uyGDPJ06MkxJtHgPmuyO,208120,4,spotify:track:61uyGDPJ06MkxJtHgPmuyO
0.806,0.546,9,-6.637,1,0.0575,0.3,0.0,0.102,0.874,147.986,audio_features,4umIPjkehX1r7uhmGvXiSV,spotify:track:4umIPjkehX1r7uhmGvXiSV,https://api.spotify.com/v1/tracks/4umIPjkehX1r7uhmGvXiSV,https://api.spotify.com/v1/audio-analysis/4umIPjkehX1r7uhmGvXiSV,212867,4,spotify:track:4umIPjkehX1r7uhmGvXiSV
0.615,0.711,11,-5.507,1,0.0779,0.0444,0.0,0.145,0.711,144.036,audio_features,67T6l4q3zVjC5nZZPXByU8,spotify:track:67T6l4q3zVjC5nZZPXByU8,https://api.spotify.com/v1/tracks/67T6l4q3zVjC5nZZPXByU8,https://api.spotify.com/v1/audio-analysis/67T6l4q3zVjC5nZZPXByU8,221253,4,spotify:track:67T6l4q3zVjC5nZZPXByU8
0.663,0.857,2,-2.16,1,0.0544,0.0542,0.0,0.144,0.931,126.039,audio_features,6Vh03bkEfXqekWp7Y1UBRb,spotify:track:6Vh03bkEfXqekWp7Y1UBRb,https://api.spotify.com/v1/tracks/6Vh03bkEfXqekWp7Y1UBRb,https://api.spotify.com/v1/audio-analysis/6Vh03bkEfXqekWp7Y1UBRb,200213,4,spotify:track:6Vh03bkEfXqekWp7Y1UBRb
